"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Industrie automobile (NAF rév. 2, niveau A64, poste CL1)";"Codes"
"1999-01";"119.05";"A";"119.05";"A";"119.04";"A";"119.05";"A";"119.04";"A";"119.05";"A";"119.04";"A";"119.0";"A";"119.02";"A";"119.0";"A";"119.01";"A";"119.0";"A";"119.02";"A";"119.03";"A";"119.03";"A";"119.02";"A";"119.02";"A";"119.02";"A";"119.02";"A";"119.02";"A";"119.02";"A";"119.02";"A";"119.02";"A";"119.02";"A";"119.03";"A";"119.02";"A";"119.02";"A";"119.02";"A";"119.03";"A";"119.03";"A";"119.04";"A";"119.03";"A";"119.03";"A";"119.03";"A";"119.02";"A";"119.02";"A";"119.38";"A";"119.38";"A";"119.38";"A";"119.39";"A";"119.39";"A";"119.4";"A";"119.4";"A";"119.4";"A";"119.4";"A";"119.39";"A";"119.42";"A";"119.42";"A";"119.43";"A";"119.44";"A";"119.44";"A";"119.87";"A";"119.88";"A";"119.89";"A";"119.87";"A";"119.81";"A";"119.86";"A";"119.83";"A";"119.83";"A";"119.84";"A";"119.83";"A";"119.84";"A";"119.82";"A"
"1998-12";"115.53";"A";"115.53";"A";"115.52";"A";"115.52";"A";"115.52";"A";"115.53";"A";"115.52";"A";"115.48";"A";"115.5";"A";"115.48";"A";"115.49";"A";"115.48";"A";"115.5";"A";"115.51";"A";"115.51";"A";"115.5";"A";"115.5";"A";"115.49";"A";"115.49";"A";"115.5";"A";"115.5";"A";"115.5";"A";"115.5";"A";"115.5";"A";"115.5";"A";"115.5";"A";"115.5";"A";"115.5";"A";"115.51";"A";"115.51";"A";"115.51";"A";"115.51";"A";"115.51";"A";"115.51";"A";"115.5";"A";"115.5";"A";"115.84";"A";"115.85";"A";"115.85";"A";"115.86";"A";"115.86";"A";"115.86";"A";"115.86";"A";"115.86";"A";"115.87";"A";"115.86";"A";"115.89";"A";"115.89";"A";"115.9";"A";"115.9";"A";"115.9";"A";"116.32";"A";"116.32";"A";"116.34";"A";"116.32";"A";"116.29";"A";"116.33";"A";"116.33";"A";"116.33";"A";"116.33";"A";"116.33";"A";"116.33";"A";"116.31";"A"
"1998-11";"119.35";"A";"119.34";"A";"119.34";"A";"119.34";"A";"119.34";"A";"119.34";"A";"119.33";"A";"119.29";"A";"119.31";"A";"119.29";"A";"119.3";"A";"119.29";"A";"119.31";"A";"119.33";"A";"119.33";"A";"119.31";"A";"119.31";"A";"119.31";"A";"119.31";"A";"119.31";"A";"119.32";"A";"119.31";"A";"119.32";"A";"119.31";"A";"119.32";"A";"119.31";"A";"119.31";"A";"119.31";"A";"119.32";"A";"119.33";"A";"119.33";"A";"119.33";"A";"119.32";"A";"119.32";"A";"119.32";"A";"119.31";"A";"119.68";"A";"119.68";"A";"119.69";"A";"119.7";"A";"119.69";"A";"119.7";"A";"119.7";"A";"119.7";"A";"119.71";"A";"119.7";"A";"119.73";"A";"119.73";"A";"119.74";"A";"119.74";"A";"119.74";"A";"120.17";"A";"120.18";"A";"120.17";"A";"120.15";"A";"120.13";"A";"120.16";"A";"120.16";"A";"120.16";"A";"120.19";"A";"120.18";"A";"120.18";"A";"120.16";"A"
"1998-10";"119.82";"A";"119.82";"A";"119.81";"A";"119.82";"A";"119.81";"A";"119.82";"A";"119.81";"A";"119.77";"A";"119.78";"A";"119.77";"A";"119.78";"A";"119.76";"A";"119.79";"A";"119.8";"A";"119.8";"A";"119.79";"A";"119.79";"A";"119.79";"A";"119.79";"A";"119.79";"A";"119.79";"A";"119.79";"A";"119.79";"A";"119.79";"A";"119.79";"A";"119.79";"A";"119.79";"A";"119.79";"A";"119.8";"A";"119.8";"A";"119.81";"A";"119.8";"A";"119.8";"A";"119.8";"A";"119.79";"A";"119.79";"A";"120.16";"A";"120.16";"A";"120.16";"A";"120.18";"A";"120.17";"A";"120.18";"A";"120.18";"A";"120.18";"A";"120.19";"A";"120.17";"A";"120.2";"A";"120.21";"A";"120.22";"A";"120.22";"A";"120.22";"A";"120.65";"A";"120.65";"A";"120.62";"A";"120.6";"A";"120.56";"A";"120.57";"A";"120.56";"A";"120.55";"A";"120.56";"A";"120.55";"A";"120.55";"A";"120.53";"A"
"1998-09";"115.62";"A";"115.62";"A";"115.62";"A";"115.62";"A";"115.62";"A";"115.62";"A";"115.61";"A";"115.57";"A";"115.59";"A";"115.57";"A";"115.58";"A";"115.57";"A";"115.59";"A";"115.61";"A";"115.61";"A";"115.59";"A";"115.59";"A";"115.59";"A";"115.59";"A";"115.59";"A";"115.6";"A";"115.59";"A";"115.59";"A";"115.59";"A";"115.6";"A";"115.59";"A";"115.59";"A";"115.59";"A";"115.6";"A";"115.6";"A";"115.61";"A";"115.6";"A";"115.6";"A";"115.6";"A";"115.6";"A";"115.59";"A";"115.95";"A";"115.95";"A";"115.95";"A";"115.96";"A";"115.96";"A";"115.96";"A";"115.97";"A";"115.96";"A";"115.97";"A";"115.96";"A";"115.99";"A";"115.99";"A";"116.0";"A";"116.0";"A";"116.01";"A";"116.42";"A";"116.41";"A";"116.42";"A";"116.42";"A";"116.4";"A";"116.46";"A";"116.47";"A";"116.46";"A";"116.48";"A";"116.47";"A";"116.48";"A";"116.48";"A"
"1998-08";"107.61";"A";"107.61";"A";"107.6";"A";"107.61";"A";"107.6";"A";"107.61";"A";"107.6";"A";"107.57";"A";"107.58";"A";"107.57";"A";"107.57";"A";"107.57";"A";"107.58";"A";"107.59";"A";"107.59";"A";"107.58";"A";"107.58";"A";"107.58";"A";"107.58";"A";"107.58";"A";"107.58";"A";"107.58";"A";"107.58";"A";"107.58";"A";"107.59";"A";"107.58";"A";"107.58";"A";"107.58";"A";"107.59";"A";"107.59";"A";"107.6";"A";"107.59";"A";"107.59";"A";"107.59";"A";"107.58";"A";"107.58";"A";"107.88";"A";"107.88";"A";"107.89";"A";"107.9";"A";"107.89";"A";"107.9";"A";"107.9";"A";"107.9";"A";"107.91";"A";"107.9";"A";"107.92";"A";"107.92";"A";"107.93";"A";"107.93";"A";"107.94";"A";"108.34";"A";"108.35";"A";"108.37";"A";"108.35";"A";"108.31";"A";"108.37";"A";"108.37";"A";"108.37";"A";"108.38";"A";"108.37";"A";"108.39";"A";"108.38";"A"
"1998-07";"116.33";"A";"116.33";"A";"116.33";"A";"116.33";"A";"116.33";"A";"116.33";"A";"116.32";"A";"116.28";"A";"116.3";"A";"116.28";"A";"116.29";"A";"116.28";"A";"116.3";"A";"116.31";"A";"116.31";"A";"116.3";"A";"116.3";"A";"116.3";"A";"116.3";"A";"116.3";"A";"116.31";"A";"116.3";"A";"116.3";"A";"116.3";"A";"116.31";"A";"116.3";"A";"116.3";"A";"116.3";"A";"116.31";"A";"116.31";"A";"116.32";"A";"116.31";"A";"116.31";"A";"116.31";"A";"116.31";"A";"116.3";"A";"116.67";"A";"116.67";"A";"116.67";"A";"116.68";"A";"116.68";"A";"116.68";"A";"116.69";"A";"116.69";"A";"116.69";"A";"116.68";"A";"116.71";"A";"116.71";"A";"116.72";"A";"116.72";"A";"116.73";"A";"117.15";"A";"117.15";"A";"117.13";"A";"117.15";"A";"117.14";"A";"117.18";"A";"117.18";"A";"117.17";"A";"117.13";"A";"117.13";"A";"117.13";"A";"117.13";"A"
"1998-06";"114.17";"A";"114.16";"A";"114.16";"A";"114.16";"A";"114.16";"A";"114.16";"A";"114.16";"A";"114.11";"A";"114.13";"A";"114.11";"A";"114.12";"A";"114.11";"A";"114.13";"A";"114.15";"A";"114.15";"A";"114.13";"A";"114.13";"A";"114.13";"A";"114.13";"A";"114.13";"A";"114.14";"A";"114.14";"A";"114.14";"A";"114.14";"A";"114.14";"A";"114.14";"A";"114.14";"A";"114.13";"A";"114.15";"A";"114.15";"A";"114.15";"A";"114.15";"A";"114.15";"A";"114.15";"A";"114.14";"A";"114.14";"A";"114.49";"A";"114.49";"A";"114.49";"A";"114.51";"A";"114.5";"A";"114.51";"A";"114.51";"A";"114.51";"A";"114.51";"A";"114.5";"A";"114.53";"A";"114.53";"A";"114.54";"A";"114.55";"A";"114.55";"A";"114.96";"A";"114.95";"A";"114.95";"A";"114.93";"A";"114.91";"A";"114.95";"A";"114.97";"A";"114.97";"A";"115.0";"A";"114.99";"A";"115.0";"A";"114.99";"A"
"1998-05";"112.31";"A";"112.31";"A";"112.3";"A";"112.3";"A";"112.3";"A";"112.31";"A";"112.3";"A";"112.26";"A";"112.27";"A";"112.26";"A";"112.27";"A";"112.25";"A";"112.28";"A";"112.29";"A";"112.29";"A";"112.27";"A";"112.27";"A";"112.27";"A";"112.27";"A";"112.27";"A";"112.28";"A";"112.28";"A";"112.28";"A";"112.28";"A";"112.28";"A";"112.28";"A";"112.28";"A";"112.28";"A";"112.29";"A";"112.29";"A";"112.29";"A";"112.29";"A";"112.29";"A";"112.29";"A";"112.28";"A";"112.28";"A";"112.62";"A";"112.62";"A";"112.62";"A";"112.64";"A";"112.63";"A";"112.64";"A";"112.64";"A";"112.64";"A";"112.64";"A";"112.63";"A";"112.66";"A";"112.66";"A";"112.67";"A";"112.68";"A";"112.68";"A";"113.09";"A";"113.1";"A";"113.11";"A";"113.09";"A";"113.04";"A";"113.07";"A";"113.03";"A";"113.03";"A";"113.04";"A";"113.03";"A";"113.03";"A";"113.01";"A"
"1998-04";"110.98";"A";"110.98";"A";"110.97";"A";"110.98";"A";"110.98";"A";"110.98";"A";"110.97";"A";"110.93";"A";"110.95";"A";"110.93";"A";"110.94";"A";"110.93";"A";"110.95";"A";"110.96";"A";"110.96";"A";"110.95";"A";"110.95";"A";"110.95";"A";"110.95";"A";"110.95";"A";"110.95";"A";"110.95";"A";"110.95";"A";"110.95";"A";"110.96";"A";"110.95";"A";"110.95";"A";"110.95";"A";"110.96";"A";"110.96";"A";"110.97";"A";"110.96";"A";"110.96";"A";"110.96";"A";"110.96";"A";"110.95";"A";"111.3";"A";"111.3";"A";"111.3";"A";"111.31";"A";"111.31";"A";"111.31";"A";"111.31";"A";"111.31";"A";"111.32";"A";"111.31";"A";"111.34";"A";"111.34";"A";"111.35";"A";"111.35";"A";"111.35";"A";"111.75";"A";"111.75";"A";"111.78";"A";"111.79";"A";"111.77";"A";"111.81";"A";"111.8";"A";"111.8";"A";"111.79";"A";"111.79";"A";"111.8";"A";"111.79";"A"
"1998-03";"106.71";"A";"106.71";"A";"106.7";"A";"106.7";"A";"106.7";"A";"106.71";"A";"106.7";"A";"106.66";"A";"106.68";"A";"106.66";"A";"106.67";"A";"106.66";"A";"106.68";"A";"106.69";"A";"106.69";"A";"106.68";"A";"106.68";"A";"106.68";"A";"106.68";"A";"106.68";"A";"106.68";"A";"106.68";"A";"106.68";"A";"106.68";"A";"106.68";"A";"106.68";"A";"106.68";"A";"106.68";"A";"106.69";"A";"106.69";"A";"106.7";"A";"106.69";"A";"106.69";"A";"106.69";"A";"106.68";"A";"106.68";"A";"107.01";"A";"107.01";"A";"107.02";"A";"107.03";"A";"107.02";"A";"107.03";"A";"107.03";"A";"107.03";"A";"107.03";"A";"107.02";"A";"107.05";"A";"107.05";"A";"107.06";"A";"107.06";"A";"107.07";"A";"107.45";"A";"107.45";"A";"107.44";"A";"107.43";"A";"107.41";"A";"107.46";"A";"107.48";"A";"107.48";"A";"107.52";"A";"107.51";"A";"107.52";"A";"107.5";"A"
"1998-02";"106.55";"A";"106.54";"A";"106.54";"A";"106.54";"A";"106.54";"A";"106.54";"A";"106.53";"A";"106.5";"A";"106.51";"A";"106.5";"A";"106.51";"A";"106.5";"A";"106.52";"A";"106.53";"A";"106.53";"A";"106.51";"A";"106.51";"A";"106.51";"A";"106.51";"A";"106.51";"A";"106.52";"A";"106.52";"A";"106.52";"A";"106.52";"A";"106.52";"A";"106.52";"A";"106.52";"A";"106.52";"A";"106.53";"A";"106.53";"A";"106.53";"A";"106.53";"A";"106.53";"A";"106.53";"A";"106.52";"A";"106.52";"A";"106.84";"A";"106.84";"A";"106.85";"A";"106.86";"A";"106.85";"A";"106.86";"A";"106.86";"A";"106.86";"A";"106.87";"A";"106.86";"A";"106.88";"A";"106.88";"A";"106.89";"A";"106.89";"A";"106.9";"A";"107.28";"A";"107.29";"A";"107.27";"A";"107.26";"A";"107.23";"A";"107.26";"A";"107.25";"A";"107.25";"A";"107.25";"A";"107.24";"A";"107.25";"A";"107.24";"A"
"1998-01";"103.74";"A";"103.74";"A";"103.73";"A";"103.73";"A";"103.73";"A";"103.74";"A";"103.73";"A";"103.69";"A";"103.71";"A";"103.69";"A";"103.7";"A";"103.69";"A";"103.71";"A";"103.72";"A";"103.72";"A";"103.71";"A";"103.71";"A";"103.71";"A";"103.71";"A";"103.71";"A";"103.71";"A";"103.71";"A";"103.71";"A";"103.71";"A";"103.72";"A";"103.71";"A";"103.71";"A";"103.71";"A";"103.72";"A";"103.72";"A";"103.73";"A";"103.72";"A";"103.72";"A";"103.72";"A";"103.71";"A";"103.71";"A";"104.03";"A";"104.03";"A";"104.03";"A";"104.04";"A";"104.03";"A";"104.04";"A";"104.04";"A";"104.04";"A";"104.05";"A";"104.04";"A";"104.06";"A";"104.06";"A";"104.07";"A";"104.08";"A";"104.08";"A";"104.45";"A";"104.45";"A";"104.44";"A";"104.43";"A";"104.4";"A";"104.42";"A";"104.4";"A";"104.4";"A";"104.41";"A";"104.4";"A";"104.41";"A";"104.39";"A"
"1997-12";"106.58";"A";"106.58";"A";"106.57";"A";"106.57";"A";"106.57";"A";"106.58";"A";"106.57";"A";"106.53";"A";"106.55";"A";"106.53";"A";"106.54";"A";"106.53";"A";"106.55";"A";"106.56";"A";"106.56";"A";"106.55";"A";"106.55";"A";"106.55";"A";"106.55";"A";"106.55";"A";"106.55";"A";"106.55";"A";"106.55";"A";"106.55";"A";"106.55";"A";"106.55";"A";"106.55";"A";"106.55";"A";"106.56";"A";"106.56";"A";"106.56";"A";"106.56";"A";"106.56";"A";"106.56";"A";"106.55";"A";"106.55";"A";"106.88";"A";"106.88";"A";"106.88";"A";"106.89";"A";"106.89";"A";"106.89";"A";"106.89";"A";"106.89";"A";"106.9";"A";"106.89";"A";"106.92";"A";"106.92";"A";"106.93";"A";"106.93";"A";"106.93";"A";"107.31";"A";"107.31";"A";"107.29";"A";"107.31";"A";"107.29";"A";"107.36";"A";"107.35";"A";"107.35";"A";"107.37";"A";"107.36";"A";"107.37";"A";"107.37";"A"
"1997-11";"103.17";"A";"103.17";"A";"103.16";"A";"103.16";"A";"103.16";"A";"103.17";"A";"103.16";"A";"103.12";"A";"103.14";"A";"103.12";"A";"103.13";"A";"103.12";"A";"103.14";"A";"103.15";"A";"103.15";"A";"103.14";"A";"103.14";"A";"103.14";"A";"103.14";"A";"103.14";"A";"103.14";"A";"103.14";"A";"103.14";"A";"103.14";"A";"103.14";"A";"103.14";"A";"103.14";"A";"103.14";"A";"103.15";"A";"103.15";"A";"103.15";"A";"103.15";"A";"103.15";"A";"103.15";"A";"103.14";"A";"103.14";"A";"103.45";"A";"103.45";"A";"103.45";"A";"103.46";"A";"103.46";"A";"103.46";"A";"103.47";"A";"103.47";"A";"103.47";"A";"103.46";"A";"103.49";"A";"103.49";"A";"103.5";"A";"103.5";"A";"103.5";"A";"103.88";"A";"103.89";"A";"103.89";"A";"103.88";"A";"103.84";"A";"103.89";"A";"103.86";"A";"103.86";"A";"103.83";"A";"103.82";"A";"103.83";"A";"103.82";"A"
"1997-10";"103.47";"A";"103.47";"A";"103.46";"A";"103.46";"A";"103.46";"A";"103.47";"A";"103.46";"A";"103.42";"A";"103.44";"A";"103.42";"A";"103.43";"A";"103.42";"A";"103.44";"A";"103.45";"A";"103.45";"A";"103.44";"A";"103.44";"A";"103.44";"A";"103.44";"A";"103.44";"A";"103.44";"A";"103.44";"A";"103.44";"A";"103.44";"A";"103.45";"A";"103.44";"A";"103.44";"A";"103.44";"A";"103.45";"A";"103.45";"A";"103.46";"A";"103.45";"A";"103.45";"A";"103.45";"A";"103.44";"A";"103.44";"A";"103.76";"A";"103.76";"A";"103.76";"A";"103.77";"A";"103.77";"A";"103.77";"A";"103.78";"A";"103.78";"A";"103.78";"A";"103.77";"A";"103.8";"A";"103.8";"A";"103.81";"A";"103.81";"A";"103.81";"A";"104.18";"A";"104.18";"A";"104.15";"A";"104.15";"A";"104.14";"A";"104.17";"A";"104.17";"A";"104.17";"A";"104.16";"A";"104.15";"A";"104.16";"A";"104.15";"A"
"1997-09";"100.85";"A";"100.84";"A";"100.84";"A";"100.84";"A";"100.84";"A";"100.84";"A";"100.84";"A";"100.8";"A";"100.81";"A";"100.8";"A";"100.81";"A";"100.8";"A";"100.82";"A";"100.83";"A";"100.83";"A";"100.82";"A";"100.82";"A";"100.81";"A";"100.81";"A";"100.81";"A";"100.82";"A";"100.82";"A";"100.82";"A";"100.82";"A";"100.82";"A";"100.82";"A";"100.82";"A";"100.82";"A";"100.83";"A";"100.83";"A";"100.83";"A";"100.83";"A";"100.83";"A";"100.83";"A";"100.82";"A";"100.82";"A";"101.12";"A";"101.12";"A";"101.12";"A";"101.13";"A";"101.13";"A";"101.13";"A";"101.14";"A";"101.14";"A";"101.14";"A";"101.13";"A";"101.16";"A";"101.16";"A";"101.17";"A";"101.17";"A";"101.17";"A";"101.53";"A";"101.53";"A";"101.55";"A";"101.54";"A";"101.52";"A";"101.57";"A";"101.58";"A";"101.58";"A";"101.61";"A";"101.6";"A";"101.61";"A";"101.6";"A"
"1997-08";"102.83";"A";"102.83";"A";"102.82";"A";"102.83";"A";"102.82";"A";"102.83";"A";"102.82";"A";"102.79";"A";"102.8";"A";"102.79";"A";"102.79";"A";"102.78";"A";"102.8";"A";"102.81";"A";"102.81";"A";"102.8";"A";"102.8";"A";"102.8";"A";"102.8";"A";"102.8";"A";"102.8";"A";"102.8";"A";"102.8";"A";"102.8";"A";"102.81";"A";"102.8";"A";"102.8";"A";"102.8";"A";"102.81";"A";"102.81";"A";"102.82";"A";"102.81";"A";"102.81";"A";"102.81";"A";"102.8";"A";"102.8";"A";"103.11";"A";"103.11";"A";"103.11";"A";"103.12";"A";"103.12";"A";"103.12";"A";"103.12";"A";"103.12";"A";"103.13";"A";"103.12";"A";"103.14";"A";"103.15";"A";"103.15";"A";"103.16";"A";"103.16";"A";"103.53";"A";"103.53";"A";"103.56";"A";"103.53";"A";"103.47";"A";"103.51";"A";"103.49";"A";"103.49";"A";"103.5";"A";"103.49";"A";"103.51";"A";"103.5";"A"
"1997-07";"98.51";"A";"98.5";"A";"98.5";"A";"98.5";"A";"98.5";"A";"98.5";"A";"98.5";"A";"98.46";"A";"98.48";"A";"98.46";"A";"98.47";"A";"98.46";"A";"98.48";"A";"98.49";"A";"98.49";"A";"98.48";"A";"98.48";"A";"98.48";"A";"98.48";"A";"98.48";"A";"98.48";"A";"98.48";"A";"98.48";"A";"98.48";"A";"98.48";"A";"98.48";"A";"98.48";"A";"98.48";"A";"98.49";"A";"98.49";"A";"98.49";"A";"98.49";"A";"98.49";"A";"98.49";"A";"98.48";"A";"98.48";"A";"98.77";"A";"98.77";"A";"98.78";"A";"98.79";"A";"98.78";"A";"98.79";"A";"98.79";"A";"98.79";"A";"98.79";"A";"98.79";"A";"98.81";"A";"98.81";"A";"98.82";"A";"98.82";"A";"98.82";"A";"99.18";"A";"99.15";"A";"99.15";"A";"99.15";"A";"99.15";"A";"99.2";"A";"99.22";"A";"99.22";"A";"99.24";"A";"99.23";"A";"99.25";"A";"99.25";"A"
